sample_id,experiment,dataset,split_mode,checkpoint,path,raw_label,membership,source_csv,client_id
ucf_event_aug::0000100,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse011_x264__0.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000101,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse011_x264__1.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000102,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse011_x264__2.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000103,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse011_x264__3.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000104,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse011_x264__4.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000105,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse011_x264__5.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000106,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse011_x264__6.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000107,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse011_x264__7.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000108,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse011_x264__8.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000109,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse011_x264__9.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000110,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse012_x264__0.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000111,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse012_x264__1.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000112,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse012_x264__2.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000113,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse012_x264__3.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000114,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse012_x264__4.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000115,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse012_x264__5.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000116,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse012_x264__6.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000117,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse012_x264__7.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000118,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse012_x264__8.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000119,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse012_x264__9.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000120,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse013_x264__0.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000121,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse013_x264__1.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000122,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse013_x264__2.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000123,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse013_x264__3.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000124,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse013_x264__4.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000125,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse013_x264__5.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000126,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse013_x264__6.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000127,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse013_x264__7.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000128,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse013_x264__8.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000129,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse013_x264__9.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000130,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse014_x264__0.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000131,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse014_x264__1.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000132,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse014_x264__2.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000133,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse014_x264__3.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000134,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse014_x264__4.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000135,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse014_x264__5.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000136,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse014_x264__6.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000137,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse014_x264__7.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000138,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse014_x264__8.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000139,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse014_x264__9.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000140,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse015_x264__0.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000141,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse015_x264__1.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000142,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse015_x264__2.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000143,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse015_x264__3.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000144,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse015_x264__4.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000145,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse015_x264__5.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000146,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse015_x264__6.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000147,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse015_x264__7.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000148,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse015_x264__8.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000149,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse015_x264__9.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000150,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse016_x264__0.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000151,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse016_x264__1.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000152,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse016_x264__2.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000153,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse016_x264__3.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000154,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse016_x264__4.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000155,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse016_x264__5.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000156,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse016_x264__6.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000157,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse016_x264__7.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000158,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse016_x264__8.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000159,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse016_x264__9.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000160,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse017_x264__0.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000161,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse017_x264__1.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000162,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse017_x264__2.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000163,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse017_x264__3.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000164,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse017_x264__4.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000165,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse017_x264__5.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000166,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse017_x264__6.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000167,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse017_x264__7.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000168,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse017_x264__8.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000169,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse017_x264__9.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000170,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse018_x264__0.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000171,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse018_x264__1.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000172,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse018_x264__2.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000173,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse018_x264__3.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000174,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse018_x264__4.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000175,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse018_x264__5.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000176,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse018_x264__6.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000177,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse018_x264__7.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000178,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse018_x264__8.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000179,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse018_x264__9.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000180,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse019_x264__0.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000181,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse019_x264__1.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000182,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse019_x264__2.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000183,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse019_x264__3.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000184,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse019_x264__4.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000185,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse019_x264__5.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000186,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse019_x264__6.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000187,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse019_x264__7.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000188,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse019_x264__8.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000189,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse019_x264__9.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000190,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse020_x264__0.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000191,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse020_x264__1.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000192,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse020_x264__2.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000193,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse020_x264__3.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000194,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse020_x264__4.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000195,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse020_x264__5.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000196,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse020_x264__6.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000197,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse020_x264__7.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000198,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse020_x264__8.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
ucf_event_aug::0000199,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Abuse/Abuse020_x264__9.npy,Abuse,1,data/list/ucf_event/ucf_Abuse.csv,ucf_Abuse
